date,text,cryptobert_sentiment,cryptobert_sentiment_2,subjectivity,polarity,compound,neg,neu,pos,btc_close_price,btc_target_label,eth_close_price,eth_target_label
2019-08-05,binance address bitcoin transferred,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11805.65332,0,234.215027,0
2019-08-06,transfer address approve,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11478.168945,1,226.020645,1
2019-08-07,table style font weight width nbsp strong gmail wong valerie elsevier augusti till preprints lancet dear writing regards recently submitted paper titled executive disorders symptoms coerced indicated submission process wish post preprint server afraid constitute original research eligible information pilot href data operations manager email mailto london wall limited registered office boulevard lane oxford united kingdom registration england wales false article reports scientific discovery caused coercion reproducible experiment wrong rule certain discoveries disallowed break neutrality method crime science neutral protocol dictates human bias minimum text psychiatry diagnoses government abstract function refers higher order cognitive processes involved conscious control behaviour thought emotion impairment defined disorder characterizes psychiatric role institution legitimize,0.0,1.0,0.7333333333333333,0.4333333333333333,0.5106,0.0,0.798,0.202,11941.96875,1,226.391006,0
2019-08-08,payout process,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11966.407227,0,220.941864,0
2019-08-09,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11862.936523,0,210.488907,0
2019-08-10,writing ethereum blockchain,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11354.024414,1,206.733536,1
2019-08-11,payout process,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11523.579102,0,216.092865,0
2019-08-12,transfer address approve gift skin team,1.0,1.0,0.0,0.0,0.4404,0.0,0.791,0.209,11382.616211,0,211.288071,0
2019-08-13,transfer address approve,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10895.830078,0,208.709045,0
2019-08-14,transfer address approve,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10051.704102,1,186.607742,1
2019-08-15,condominium agreement transfer address approve website needs work think right track wonderful serenity taken possession entire soul like sweet mornings spring enjoy heart feel charm existence spot created bliss souls happy dear friend absorbed exquisite sense mere tranquil neglect talents incapable drawing single stroke present moment greater artist lovely valley teems vapour meridian strikes upper surface impenetrable foliage trees stray gleams steal inner sanctuary throw tall grass trickling stream close earth unknown plants noticed hear buzz little world stalks grow familiar countless indescribable forms insects flies presence almighty formed image breath morning woke troubled dreams found transformed horrible vermin armour lifted head brown belly slightly domed divided arches stiff sections bedding hardly able cover ready slide legs pitifully thin compared size rest waved helplessly looked happened thought wasn dream room proper human small peacefully walls collection textile samples spread table travelling salesman hung picture recently illustrated magazine housed nice gilded frame showed lady fitted upright raising heavy muff covered lower viewer turned look window dull weather drops,1.0,1.0,0.0,0.0,0.4939,0.0,0.758,0.242,10311.545898,1,188.50206,0
2019-08-16,transfer address approve,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10374.338867,0,185.440079,1
2019-08-17,transfer address approve,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10231.744141,1,185.687683,1
2019-08-18,transfer address approve payout process,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10345.810547,1,194.49353,1
2019-08-19,transfer address approve,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10916.053711,0,203.091934,0
2019-08-20,transfer address approve phase sponsorship,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10763.232422,0,196.565414,0
2019-08-21,transfer address approve weekly event reward,1.0,1.0,0.0,0.0,0.5719,0.0,0.748,0.252,10138.049805,1,186.891632,1
2019-08-22,transfer address approve luke chapter inasmuch taken hand order narrative things fulfilled beginning eyewitnesses ministers word delivered good having perfect understanding write orderly account excellent know certainty instructed days king certain priest named division wife daughters aaron elizabeth righteous walking commandments ordinances lord blameless child barren advanced years serving according custom priesthood fell burn incense went temple multitude people praying outside hour angel appeared standing right altar troubled fear said afraid prayer heard bear shall john gladness rejoice birth great sight drink wine strong filled holy spirit mother womb turn children israel power elijah hearts fathers disobedient wisdom ready prepared answered gabriel stands presence sent speak bring glad tidings behold mute able place believe words time waited marveled lingered long came perceived seen vision beckoned remained speechless soon service completed departed house conceived months saying dealt looked away reproach month city virgin betrothed joseph david mary come highly favored blessed women considered manner greeting found favor conceive forth jesus called highest throne father reign jacob forever kingdom overshadow born relative impossible maidservant arose hill country haste judah entered greeted happened babe leaped spoke loud voice fruit granted sounded ears believed fulfillment told soul magnifies rejoiced savior regarded lowly state henceforth generations mighty mercy generation shown strength scattered proud imagination thrones exalted hungry rich helped servant remembrance abraham seed returned brought neighbors relatives circumcise signs asked writing tablet wrote immediately mouth opened tongue loosed praising dwelt sayings discussed kept kind prophesied visited redeemed raised horn salvation prophets world began saved enemies hate perform promised remember covenant oath swore grant serve holiness righteousness life prophet face prepare ways knowledge remission sins tender high light darkness shadow death guide feet peace grew deserts till manifestation pass decree caesar augustus registered census took governing syria bethlehem lineage firstborn wrapped swaddling cloths laid manger room shepherds living fields keeping watch flock night stood glory shone greatly christ sign find lying suddenly heavenly host earth goodwill angels gone heaven thing known widely concerning pondered heart glorifying circumcision given purification moses jerusalem present written male opens offer sacrifice pair turtledoves young pigeons devout waiting consolation revealed parents arms letting depart eyes peoples revelation gentiles spoken destined fall rising sword pierce thoughts anna prophetess daughter tribe asher lived husband virginity woman widow served prayers coming instant gave thanks redemption performed grace year feast passover finished supposing company journey sought acquaintances seeking sitting midst teachers listening asking questions astonished answers amazed look anxiously seek business understand statement subject increased stature pilate governor tetrarch brother philip region abilene annas priests wilderness jordan preaching baptism repentance book isaiah crying paths straight valley mountain crooked places rough smooth flesh multitudes baptized brood vipers warned flee wrath fruits worthy begin raise stones root trees tree thrown fire tunics food likewise collectors teacher collect appointed soldiers intimidate accuse falsely content wages expectation reasoned baptize water mightier sandal strap loose winnowing thoroughly clean threshing floor gather wheat barn chaff unquenchable exhortations preached rebuked herodias evils added shut prison prayed descended bodily form like dove beloved pleased ministry supposed heli levi amos neri addi jose nathan jesse salmon perez isaac shem noah enoch jared seth adam tempted devil afterward ended command stone bread live taking showed kingdoms moment authority whomever wish worship satan pinnacle throw charge hands lest dash foot tempt temptation opportune news surrounding taught synagogues glorified synagogue sabbath read handed anointed preach gospel poor heal brokenhearted proclaim liberty captives recovery blind oppressed acceptable closed attendant fixed today scripture hearing bore witness gracious proceeded surely proverb physician assuredly accepted tell truly widows famine land lepers cleansed syrian rose thrust brow built cliff passing teaching sabbaths unclean demon cried destroy quiet hurt commands spirits report simon sick fever request left setting diseases healed demons rebuking allow knew deserted crowd tried leaving cities purpose pressed hear lake boats fishermen washing nets little boat stopped speaking launch deep catch master toiled caught number fish breaking signaled partners help sink peter knees sinful james sons forsook followed leprosy implored willing touched charged offering cleansing testimony commanded infirmities withdrew pharisees town paralyzed housetop tiling faith forgiven scribes reason speaks blasphemies forgive reasoning easier rise walk arise strange collector office follow complained disciples sinners need fast friends bridegroom parable puts piece garment makes tear match wineskins burst spilled ruined preserved drunk desires says better plucked heads grain rubbing lawful answering withered watched closely accusation stand evil save stretch restored rage pray continued chose apostles andrew matthew thomas zealot judas traitor level seacoast tyre tormented touch lifted hunger weep laugh exclude revile cast sake leap reward received mourn false love bless curse spitefully strikes cheek takes cloak withhold tunic asks goods want credit lend hope receive hoping return unthankful merciful judge judged condemn condemned measure shaken running bosom measured lead ditch disciple perfectly trained speck perceive plank remove hypocrite clearly figs thorns grapes bramble bush treasure brings abundance comes hears building foundation rock flood stream beat vehemently shake founded ruin concluded centurion dear elders jews pleading begged earnestly deserving loves nation trouble enter roof think placed goes turned returning nain large near gate dead carried compassion open coffin presented risen reported calling baptist cured afflictions lame deaf offended messengers reed wind clothed soft garments gorgeously luxury kings courts send messenger greater justified lawyers rejected liken marketplace played flute dance mourned eating drinking glutton friend sinner table alabaster flask fragrant weeping wash tears wiped hair head kissed invited touching creditor debtors owed denarii repay freely forgave suppose rightly washed kiss ceased anoint loved forgives village bringing joanna steward provided substance gathered sower sowed wayside trampled birds devoured sprang lacked moisture choked ground yielded crop hundredfold mean mysteries rest parables seeing ones cares riches pleasures maturity noble patience lamp covers vessel sets lampstand secret hidden heed brothers approach desiring cross launched sailed asleep windstorm filling jeopardy awoke perishing raging calm winds obey opposite stepped wore clothes tombs torment seized guard bound chains shackles broke bonds driven legion abyss herd swine feeding permit permitted violently steep drowned fled mind means possessed proclaimed welcomed ruler dying thronged flow blood spent livelihood physicians border denied throng press somebody going trembling falling declared cheer girl wept sleeping ridiculed knowing cure staffs money apiece stay dust towns healing perplexed beheaded aside privately belonging wear lodge provisions loaves buy groups looking baskets leftover fragments joined crowds strictly suffer chief killed deny daily lose loses profit gains destroyed lost ashamed taste appearance altered robe white glistening talked decease accomplish heavy sleep fully awake parting tabernacles cloud overshadowed fearful implore seizes cries convulses foams departs difficulty bruising faithless perverse threw convulsed majesty betrayed dispute greatest perceiving thought receives casting forbade forbid steadfastly samaritans consume lives journeyed road foxes holes nests bury farewell plow harvest laborers lambs wolves carry knapsack sandals greet remain laborer streets clings wipe tolerable works repented sackcloth ashes judgment hades rejects lightning trample serpents scorpions enemy names thank wise prudent babes knows wills reveal desired lawyer tested inherit eternal reading neighbor wanting justify jericho thieves stripped clothing wounded half chance passed arrived samaritan bandaged wounds pouring animal care innkeeper spend martha sister distracted approached worried needed chosen teach hallowed indebted deliver midnight answer door persistence needs knock seeks finds knocks serpent instead scorpion gifts casts testing divided desolation falls judges finger armed guards palace stronger overcomes armor trusted divides spoils scatters finding swept wicked dwell worse breasts nursed thickly jonah queen south ends solomon basket body dark bright shining gives dine dinner dish inward greed wickedness foolish inside alms tithe mint herbs justice ought undone best seats greetings marketplaces hypocrites graves aware load burdens hard fingers build fact deeds kill persecute shed required abel perished entering hindered assail examine wait meantime innumerable beware leaven hypocrisy covered inner rooms housetops hell sparrows sold copper coins forgotten hairs numbered value confesses confess denies blasphemes magistrates authorities worry divide inheritance arbitrator covetousness consist possesses plentifully store crops pull barns ease merry fool lays consider ravens reap storehouse feeds worrying cubit anxious lilies grow toil spin arrayed grass field tomorrow oven clothe nations pleasure sell provide bags heavens fail thief approaches moth destroys waist girded lamps burning wedding servants watching gird allowed broken expect faithful household portion season delaying begins female appoint unbelievers beaten stripes committed kindled distressed accomplished west shower blow weather discern adversary magistrate effort settle drag officer paid mite,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10182.76,1,192.508,1
2019-08-23,transfer address approve,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10361.52,0,192.765,0
2019-08-24,transfer address approve certificate blockchain,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10179.87,0,188.574,0
2019-08-25,transfer address approve,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9998.22,1,184.383,1
2019-08-26,transfer address approve record message blockchain tech notary hello fine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10265.73,0,186.355,1
2019-08-27,transfer address approve,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10143.08,0,186.638,0
2019-08-28,transfer address approve olivia turns years time forever recorded ethereum blockchain,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9669.45,0,171.643,0
2019-08-29,transfer address approve order bitmex contract breaks market price short leverage times position stop loss,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9526.03,1,169.763,0
2019-08-30,transfer address approve server transaction better send money,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9626.18,1,169.122,1
2019-08-31,transfer address approve,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9632.5,1,169.7725,1
2019-09-01,transfer address approve,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9638.82,1,170.423,1
2019-09-02,john chapter things spoken stumble synagogues time coming kills think offers service known father told comes remember beginning away sent asks going said sorrow filled heart tell truth advantage helper come depart send convict world righteousness judgment believe ruler judged bear spirit guide speak authority hears glorify declare little disciples says know saying jesus knew desired inquiring assuredly weep lament rejoice sorrowful turned woman labor hour soon given birth child longer remembers anguish human born asked receive figurative language plainly shall pray loves loved believed came forth leave speaking figure speech sure need question answered scattered peace tribulation good cheer overcome spoke words lifted eyes heaven flesh eternal life true christ glorified earth finished work glory manifested gave kept word received surely holy lost perdition scripture fulfilled hated evil sanctify sakes sanctified perfect desire behold foundation righteous declared love went brook garden entered judas betrayed place having detachment troops officers chief priests pharisees lanterns torches weapons knowing forward seeking stood drew fell ground seek simon peter sword struck high priest servant right sheath drink captain jews arrested bound annas year advised expedient people followed disciple courtyard door outside brought girl servants fire coals cold warmed doctrine openly taught temple meet secret heard palm hand answer like witness strike denied relative immediately rooster crowed praetorium early morning lest defiled passover pilate accusation bring evildoer delivered judge according lawful death signifying called king concerning nation kingdom fight rightly cause voice find fault custom release want cried robber took scourged soldiers twisted crown thorns head purple robe hail hands bringing wearing crucify ought afraid power greater sought caesar friend makes speaks seat pavement hebrew preparation crucified bearing cross skull center wrote title writing read near city written greek latin write garments parts soldier tunic seam woven piece tear cast lots divided clothing mother sister mary wife standing home accomplished thirst vessel sour wine sitting sponge hyssop mouth bowing bodies remain sabbath legs broken taken broke dead break pierced spear blood water seen testified testimony knows telling bones look joseph secretly fear body permission night mixture myrrh aloes pounds strips linen spices bury tomb laid nearby week dark stone lord outran stooping looking cloths lying following handkerchief folded rise homes weeping wept stooped looked angels white feet lain supposing gardener carried teacher cling ascended brethren ascending evening doors shut assembled midst showed glad breathed forgive sins forgiven retain retained thomas twin print nails finger days inside reach unbelieving believing blessed truly signs presence book cana sons fishing boat caught shore children food able draw multitude fish outer garment removed plunged land cubits dragging bread dragged large breakfast dared likewise raised eaten jonah feed lambs tend sheep grieved younger girded walked wished stretch gird carry wish follow turning leaned breast supper betrays seeing till testifies suppose contain books amen transfer address approve,1.0,1.0,0.1,-0.05,0.0,0.0,1.0,0.0,10408.87,1,179.98,1
